ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
25927,Range weapons,1454457600000,1546,1546,1414,1288,1288,1546,1363.3666666666666,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0,4.580745341614907
25927,Range weapons,1454544000000,1546,1546,1414,1288,1291,1546,1371.9666666666667,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0,0
25927,Range weapons,1454630400000,1546,1546,1479,1347,1291,1546,1378.6,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0,0
25927,Range weapons,1454716800000,1617,1546,1479,1347,1291,1617,1387.6,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0,0
25927,Range weapons,1454803200000,1617,1617,1479,1347,1291,1617,1396.6,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0,0
25927,Range weapons,1454889600000,1617,1617,1546,1347,1291,1617,1405.6,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0,0
25927,Range weapons,1454976000000,1617,1617,1546,1347,1291,1617,1414.6,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0,0
25927,Range weapons,1455062400000,1617,1617,1546,1347,1291,1617,1423.6,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023,0
25927,Range weapons,1455148800000,1617,1617,1546,1347,1291,1617,1432.6,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0,-3.192279138827023
25927,Range weapons,1455235200000,1617,1617,1546,1347,1291,1617,1441.6,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0,0
25927,Range weapons,1455321600000,1695,1617,1617,1304,1291,1695,1454.6333333333334,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0,0
25927,Range weapons,1455408000000,1695,1695,1617,1304,1291,1695,1467.6666666666667,0,4.823747680890538,0,0,0,0,0,0,4.592496765847348,0,0,0,0,4.530087897227856,0,0,4.596888260254596,0,4.66321243523316,4.647560030983733,0,0,0,0,-0.9969325153374233,0,0,0,0
